,juso,lat,lon,x,y
20496,서울특별시 은평구 연서로17길 49,37.6140217,126.91220009999999,192248.07481438585,557162.8016961701
20497,서울특별시 은평구 연서로19길 4,37.613646200000005,126.9170216,192673.73224437796,557120.7380345919
20498,서울특별시 은평구 연서로19길 7,37.6134675,126.9166969,192645.0464660972,557100.929653091
20499,서울특별시 은평구 연서로19길 7-5,37.61329979999999,126.91669250000001,192644.64146618507,557082.3171083572
20500,서울특별시 은평구 연서로19길 7-7,37.6131696,126.9167341,192648.30158303963,557067.8630558018
20501,서울특별시 은평구 연서로19길 8,37.613651399999995,126.91681200000001,192655.2269036964,557121.3315567243
20502,서울특별시 은평구 연서로19길 8-3,37.6138441,126.9165952,192636.10435769163,557142.7361619567
20503,서울특별시 은평구 연서로19길 8-4,37.6137986,126.91684609999999,192658.25210772498,557137.6665010444
20504,서울특별시 은평구 연서로19길 8-5,37.6138889,126.9164733,192625.34610342042,557147.7180479022
20505,서울특별시 은평구 연서로19길 8-7,37.6139994,126.91653290000002,192630.6191510906,557159.9776757244
20506,서울특별시 은평구 연서로19길 8-8,37.6138729,126.9168949,192662.5680137187,557145.9091841177
20507,서울특별시 은평구 연서로19길 8-9,37.613941100000005,126.91666059999999,192641.88814969079,557153.496987486
20508,서울특별시 은평구 연서로19길 9,37.613593,126.9163338,192613.0002400214,557114.8873084038
20509,서울특별시 은평구 연서로19길 10,37.613755700000006,126.9164854,192626.40127235441,557132.9333343608
20510,서울특별시 은평구 연서로19길 12,37.6138276,126.91627369999999,192607.71715323973,557140.9301080146
20511,서울특별시 은평구 연서로19길 13,37.6136442,126.91592299999999,192576.73524598117,557120.6023605983
20512,서울특별시 은평구 연서로19길 14,37.613890500000004,126.91606100000001,192588.94388595351,557147.9280999597
20513,서울특별시 은평구 연서로19길 14-3,37.6139821,126.91612079999999,192594.23277123042,557158.0899927535
20514,서울특별시 은평구 연서로19길 14-4,37.613916700000004,126.9163574,192615.11592655123,557150.812659211
20515,서울특별시 은평구 연서로19길 14-5,37.6140743,126.91615230000001,192597.02307414913,557168.3207139467
20516,서울특별시 은평구 연서로19길 14-6,37.6140422,126.9163873,192617.7682326276,557164.7394540013
20517,서울특별시 은평구 연서로19길 16,37.6139395,126.9159029,192574.9899522754,557153.3790645094
20518,서울특별시 은평구 연서로19길 16-4,37.6140497,126.91593519999999,192577.85270220952,557165.6075218406
20519,서울특별시 은평구 연서로19길 16-6,37.614154600000006,126.9159745,192581.33295193917,557177.247184302
20520,서울특별시 은평구 연서로19길 16-7,37.6143898,126.9156845,192555.7521015423,557203.3748065478
20521,서울특별시 은평구 연서로19길 16-8,37.614255,126.91600929999998,192584.41543757962,557188.3877523878
20522,서울특별시 은평구 연서로19길 16-9,37.614262599999996,126.9157634,192562.70554579367,557189.2507236376
20523,서울특별시 은평구 연서로19길 16-10,37.614337400000004,126.9160534,192588.31722956593,557197.5297814929
20524,서울특별시 은평구 연서로19길 16-11,37.6144083,126.91583600000001,192569.12993815393,557205.4161040224
20525,서울특별시 은평구 연서로19길 18,37.614063,126.9156179,192549.83935736786,557167.1088127804
20526,서울특별시 은평구 연서로19길 19,37.6139016,126.9155047,192539.8287165378,557149.204143185
20527,서울특별시 은평구 연서로19길 21,37.613964,126.9153305,192524.45467470394,557156.1437279376
20528,서울특별시 은평구 연서로19길 22,37.6141588,126.91534809999999,192526.0280910772,557177.7630261221
20529,서울특별시 은평구 연서로19길 22-1,37.6142112,126.91516829999999,192510.15868345526,557183.5931914535
20530,서울특별시 은평구 연서로19길 22-3,37.6143225,126.9152256,192515.2288911089,557195.941721645
20531,서울특별시 은평구 연서로19길 22-4,37.6142493,126.91539660000001,192530.31924125509,557187.8036902638
20532,서울특별시 은평구 연서로19길 22-5,37.61439779999999,126.9152721,192519.34194163283,557204.2955036493
20533,서울특별시 은평구 연서로19길 22-7,37.6145079,126.91529990000001,192521.8074401916,557216.5132023549
20534,서울특별시 은평구 연서로19길 22-8,37.6143537,126.91547659999998,192537.3929196263,557199.3846023905
20535,서울특별시 은평구 연서로19길 22-9,37.614582500000004,126.9153725,192528.22477739377,557224.7872176889
20536,서울특별시 은평구 연서로19길 22-10,37.6144884,126.91553130000001,192542.23585920437,557214.3305038847
20537,서울특별시 은평구 연서로19길 23,37.614118299999994,126.91506090000001,192500.6669422888,557173.2908673199
20538,서울특별시 은평구 연서로19길 24,37.6142995,126.91506740000001,192501.2590274877,557193.4015948353
20539,서울특별시 은평구 연서로19길 25,37.6141729,126.9148257,192479.90646278125,557179.3696939859
20540,서울특별시 은평구 연서로19길 26,37.6143079,126.9149053,192486.94798126604,557194.346865266
20541,서울특별시 은평구 연서로19길 26-4,37.614497799999995,126.9149807,192493.62417349557,557215.4176871446
20542,서울특별시 은평구 연서로19길 26-6,37.6144541,126.91512859999999,192506.67791985892,557210.555641891
20543,서울특별시 은평구 연서로19길 26-7,37.6146665,126.91480379999999,192478.02261712812,557234.1557298669
20544,서울특별시 은평구 연서로19길 26-8,37.6145439,126.91518959999999,192512.07263418785,557220.5176069271
20545,서울특별시 은평구 연서로19길 26-9,37.61477,126.91479779999999,192477.50330292303,557245.6435959918
20546,서울특별시 은평구 연서로19길 26-10,37.6146407,126.91524140000001,192516.65576803146,557231.2572335616
20547,서울특별시 은평구 연서로19길 26-12,37.6147025,126.91509779999998,192503.98351263322,557238.1278249805
20548,서울특별시 은평구 연서로19길 27,37.6142775,126.9145455,192455.17798861096,557191.0016495899
20549,서울특별시 은평구 연서로19길 28,37.6144205,126.91470659999999,192469.41601428977,557206.8601729432
20550,서울특별시 은평구 연서로19길 28-1,37.614478999999996,126.91460490000001,192460.4427905652,557213.3612058434
20551,서울특별시 은평구 연서로19길 29,37.6143115,126.91441709999998,192443.84492432993,557194.7856105741
20552,서울특별시 은평구 연서로19길 30,37.614531299999996,126.91451129999999,192452.18410507904,557219.1734640382
20553,서울특별시 은평구 연서로19길 31,37.6144214,126.9141176,192417.41308058467,557207.0074758432
20554,서울특별시 은평구 연서로19길 32,37.6145007,126.91441200000001,192443.4137883458,557215.7851824095
20555,서울특별시 은평구 연서로19길 32-1,37.6146469,126.91424340000002,192428.54287223078,557232.025392691
20556,서울특별시 은평구 연서로19길 32-2,37.614636100000006,126.9145347,192454.26068632468,557230.8032539447
20557,서울특별시 은평구 연서로19길 32-3,37.6147686,126.91424620000001,192428.8024235152,557245.5325562125
20558,서울특별시 은평구 연서로19길 32-5,37.614822,126.9140789,192414.0369389845,557251.4728876376
20559,서울특별시 은평구 연서로19길 32-6,37.614825200000006,126.91462820000001,192462.5348988435,557251.7838058939
20560,서울특별시 은평구 연서로19길 32-7,37.6149334,126.91414520000001,192419.90186678953,557263.8317326169
20561,서울특별시 은평구 연서로19길 32-9,37.614869399999996,126.91433870000002,192436.97945321974,557256.7128144691
20562,서울특별시 은평구 연서로19길 33,37.614477,126.9139888,192406.04693576074,557213.1888882602
20563,서울특별시 은평구 연서로19길 34,37.614636499999996,126.9140952,192415.45722345915,557230.8830681946
20564,서울특별시 은평구 연서로19길 34-1,37.6146886,126.9139732,192404.69112920162,557236.6754710572
20565,서울특별시 은평구 연서로19길 35,37.614537799999994,126.91384740000002,192393.56888060746,557219.9484812077
20566,서울특별시 은평구 연서로19길 35-1,37.6145539,126.91363759999999,192375.04723493886,557221.7524281444
20567,서울특별시 은평구 연서로19길 36,37.614751500000004,126.91386580000001,192395.21518363938,557243.6653888235
20568,서울특별시 은평구 연서로19길 37,37.614596999999996,126.91351809999999,192364.50096203267,557226.5457770359
20569,서울특별시 은평구 연서로19길 38,37.6150843,126.9144896,192450.3241159692,557280.5522544379
20570,서울특별시 은평구 연서로19길 38-1,37.6148849,126.9137642,192386.2585235783,557258.4795880531
20571,서울특별시 은평구 연서로19길 39,37.614672,126.91335500000001,192350.1085205847,557234.8832479632
20572,서울특별시 은평구 연서로19길 40,37.614886299999995,126.9133315,192348.0556633821,557258.6701558026
20573,서울특별시 은평구 연서로19길 40-5,37.6151022,126.9134926,192362.30123493136,557282.6196123492
20574,서울특별시 은평구 연서로19길 40-7,37.6151886,126.91358079999999,192370.0972021463,557292.201910144
20575,서울특별시 은평구 연서로19길 40-8,37.6151124,126.9140169,192408.59248795995,557283.7091737057
20576,서울특별시 은평구 연서로19길 40-9,37.6152929,126.9136518,192376.3764019083,557303.7723195278
20577,서울특별시 은평구 연서로19길 40-10,37.615196000000005,126.913899,192398.1916608257,557292.9974150934
20578,서울특별시 은평구 연서로19길 44,37.6150136,126.913068,192324.80438127377,557272.8205969856
20579,서울특별시 은평구 연서로21길 3,37.6141679,126.91721909999998,192691.22083183067,557178.6257122025
20580,서울특별시 은평구 연서로21길 4,37.614484999999995,126.9172145,192690.84573202988,557213.8207523794
20581,서울특별시 은평구 연서로21길 5,37.614304,126.9170336,192674.85626431767,557193.7458035579
20582,서울특별시 은평구 연서로21길 5-2,37.6143168,126.91675479999999,192650.24213230633,557195.1882572185
20583,서울특별시 은평구 연서로21길 5-3,37.6141631,126.91699720000001,192671.62866283022,557178.1102634792
20584,서울특별시 은평구 연서로21길 5-4,37.614186100000005,126.91674990000001,192649.79664444545,557180.6823498046
20585,서울특별시 은평구 연서로21길 5-5,37.614024,126.9169561,192667.98625906152,557162.6748726786
20586,서울특별시 은평구 연서로21길 5-6,37.614231,126.9166371,192639.84188552154,557185.674603733
20587,서울특별시 은평구 연서로21길 5-8,37.6141006,126.91657099999999,192633.99301514952,557171.2067941882
20588,서울특별시 은평구 연서로21길 6,37.6145592,126.91705479999999,192676.75304976074,557222.068599284
20589,서울특별시 은평구 연서로21길 6-3,37.614720299999995,126.9169426,192666.86270947175,557239.9577225897
20590,서울특별시 은평구 연서로21길 6-6,37.614714299999996,126.9171659,192686.57728090193,557239.2743671399
20591,서울특별시 은평구 연서로21길 6-7,37.6149305,126.91706529999999,192677.71650495596,557263.2780810003
20592,서울특별시 은평구 연서로21길 6-8,37.614851200000004,126.91725790000001,192694.71335506032,557254.4616292263
20593,서울특별시 은평구 연서로21길 7,37.6144274,126.9168268,192656.60992338796,557207.4580305215
20594,서울특별시 은평구 연서로21길 7-1,37.6144826,126.9166584,192641.7472666925,557213.5978222304
20595,서울특별시 은평구 연서로21길 7-3,37.614365899999996,126.9166159,192637.98342431927,557200.6487120313
20596,서울특별시 은평구 연서로21길 7-4,37.6144706,126.91633119999999,192612.8574965493,557212.2916491678
20597,서울특별시 은평구 연서로21길 7-5,37.6142641,126.91651200000001,192628.80000023014,557189.3581626208
20598,서울특별시 은평구 연서로21길 7-6,37.6143739,126.91630090000001,192610.17273099936,557201.5613760388
20599,서울특별시 은평구 연서로21길 7-7,37.6141427,126.9164436,192622.74893362875,557175.8894444675
20600,서울특별시 은평구 연서로21길 7-8,37.614299200000005,126.91622040000001,192603.05795293977,557193.2768211816
20601,서울특별시 은평구 연서로21길 8,37.6146237,126.91681489999999,192655.57857451815,557229.2461463806
20602,서울특별시 은평구 연서로21길 11,37.6145537,126.91645349999999,192623.66360932548,557221.5052368016
20603,서울특별시 은평구 연서로21길 11-1,37.6146115,126.91637220000001,192616.4913305029,557227.9268055088
20604,서울특별시 은평구 연서로21길 12,37.6147527,126.91653670000001,192631.02899192908,557243.5855587925
20605,서울특별시 은평구 연서로21길 12-4,37.61477070000001,126.9168332,192657.20873829833,557245.5601313784
20606,서울특별시 은평구 연서로21길 12-5,37.6148847,126.91658799999999,192635.57128531768,557258.2321115182
20607,서울특별시 은평구 연서로21길 12-7,37.6150216,126.91668229999999,192643.9105007657,557273.4191438515
20608,서울특별시 은평구 연서로21길 12-8,37.6148922,126.91691409999999,192664.36333074266,557259.038998015
20609,서울특별시 은평구 연서로21길 12-9,37.615101200000005,126.9167196,192647.2115426559,557282.2509647375
20610,서울특별시 은평구 연서로21길 12-10,37.6150316,126.9170854,192679.5010402339,557274.4975248693
20611,서울특별시 은평구 연서로21길 12-11,37.6151785,126.91679209999998,192653.6201404295,557290.8247565043
20612,서울특별시 은평구 연서로21길 13,37.6146455,126.9162437,192605.14941465115,557231.7105539719
20613,서울특별시 은평구 연서로21길 13-1,37.6145394,126.9161773,192599.276437064,557219.9398296811
